carat,cut,color,clarity,depth,table,price,x,y,z
0.4,Ideal,G,SI1,60.2,56.0,900,4.83,4.77,2.89
0.32,Ideal,E,VS2,62.0,57.0,900,4.41,4.39,2.73
0.32,Ideal,E,VS2,60.8,55.0,900,4.49,4.42,2.71
0.32,Ideal,E,VS2,61.7,56.0,900,4.44,4.41,2.73
0.32,Ideal,E,VS2,62.3,57.0,900,4.42,4.41,2.75
0.32,Ideal,E,VS2,61.4,56.0,900,4.43,4.4,2.71
0.32,Ideal,E,VS2,61.8,55.0,900,4.43,4.4,2.73
0.32,Ideal,E,VS2,62.1,56.0,900,4.43,4.4,2.74
0.32,Ideal,E,VS2,62.1,54.0,900,4.42,4.4,2.74
0.32,Ideal,E,VS2,62.1,55.0,900,4.43,4.39,2.74
0.32,Ideal,E,VS2,62.0,55.0,900,4.46,4.38,2.74
0.32,Ideal,E,VS2,62.0,55.0,900,4.41,4.39,2.73
0.32,Ideal,E,VS2,61.5,55.0,900,4.43,4.38,2.71
0.32,Ideal,E,VS2,62.0,54.0,900,4.41,4.37,2.72
0.32,Ideal,E,VS2,62.2,56.0,900,4.41,4.37,2.73
0.32,Ideal,E,VS2,62.1,56.0,900,4.41,4.38,2.73
0.32,Ideal,E,VS2,62.6,53.0,900,4.38,4.37,2.74
0.32,Ideal,E,VS2,62.0,57.0,900,4.41,4.37,2.72
0.32,Ideal,E,VS2,62.3,54.0,900,4.4,4.37,2.73
0.32,Ideal,E,VS2,62.2,55.0,900,4.38,4.37,2.72
0.32,Ideal,E,VS2,61.7,55.0,900,4.42,4.36,2.71
0.32,Ideal,E,VS2,62.1,55.0,900,4.4,4.36,2.72
0.32,Ideal,E,VS2,62.1,55.0,900,4.4,4.36,2.72
0.32,Ideal,E,VS2,62.9,56.0,900,4.39,4.36,2.75
0.32,Ideal,E,VS2,62.0,55.0,900,4.38,4.36,2.71
0.32,Ideal,E,VS2,62.7,55.0,900,4.38,4.36,2.74
0.32,Ideal,E,VS2,62.2,55.0,900,4.38,4.36,2.72
0.32,Ideal,E,VS2,62.8,54.0,900,4.38,4.35,2.74
0.32,Ideal,E,VS2,61.9,56.0,900,4.4,4.35,2.71
0.32,Ideal,E,VS2,61.6,55.0,900,4.42,4.41,2.72
0.31,Ideal,F,IF,60.1,59.0,901,4.38,4.41,2.64
0.31,Ideal,F,IF,61.1,55.0,901,4.41,4.43,2.7
0.31,Ideal,F,IF,61.2,56.0,901,4.38,4.41,2.69
0.31,Ideal,F,IF,61.6,56.0,901,4.35,4.38,2.69
0.31,Ideal,F,IF,61.7,56.0,901,4.34,4.38,2.69
0.31,Ideal,F,IF,61.9,54.0,901,4.38,4.41,2.72
0.31,Ideal,F,IF,62.0,55.0,901,4.37,4.41,2.72
0.31,Ideal,F,IF,61.7,56.0,901,4.38,4.41,2.71
0.31,Ideal,F,IF,60.7,56.0,901,4.42,4.45,2.69
0.33,Ideal,H,VVS1,62.5,56.0,901,4.44,4.42,2.77
0.33,Ideal,G,VVS2,62.6,53.0,901,4.45,4.43,2.78
0.39,Ideal,G,VVS2,61.9,56.0,902,4.68,4.7,2.9
0.39,Ideal,G,VVS2,60.7,55.0,902,4.75,4.78,2.89
0.39,Ideal,G,VVS2,60.6,57.0,902,4.72,4.75,2.87
0.42,Ideal,E,VS2,60.9,57.0,902,4.85,4.87,2.96
0.39,Ideal,F,VS1,61.3,56.0,902,4.7,4.72,2.89
0.39,Ideal,F,VS1,61.6,57.0,902,4.7,4.72,2.9
0.38,Ideal,H,VVS1,61.2,57.0,903,4.65,4.67,2.85
0.31,Ideal,F,VVS1,61.6,56.0,903,4.34,4.36,2.68
0.31,Ideal,E,VVS1,61.0,57.0,903,4.39,4.37,2.67
0.31,Ideal,E,VVS1,61.6,57.0,903,4.38,4.36,2.69
0.43,Ideal,F,VS2,61.5,56.0,904,4.85,4.89,2.99
0.4,Ideal,E,VS2,60.9,56.0,904,4.78,4.81,2.92
0.41,Ideal,F,SI1,61.6,57.0,904,4.8,4.78,2.95
0.41,Ideal,F,SI1,63.0,56.0,904,4.78,4.71,2.99
0.41,Ideal,E,SI1,61.4,57.0,904,4.8,4.78,2.94
0.41,Ideal,E,SI1,61.8,56.0,904,4.78,4.77,2.95
0.41,Ideal,E,SI1,62.8,57.0,904,4.75,4.71,2.97
0.4,Ideal,H,VVS2,61.4,55.7,905,4.72,4.77,2.92
0.35,Ideal,E,VVS1,61.9,56.0,905,4.53,4.55,2.81
0.35,Ideal,E,VVS1,61.8,56.0,905,4.5,4.53,2.79
0.43,Ideal,I,VVS1,62.2,57.0,905,4.81,4.84,3.0
0.43,Ideal,F,VS2,61.1,56.0,905,4.88,4.91,2.99
0.32,Ideal,H,VVS1,61.3,56.0,905,4.42,4.45,2.72
0.32,Ideal,F,VVS1,60.7,56.0,905,4.45,4.43,2.7
0.3,Ideal,D,VVS1,61.9,57.0,905,4.27,4.29,2.65
0.38,Ideal,E,VS1,61.7,53.0,905,4.69,4.71,2.9
0.46,Ideal,E,SI1,62.0,54.0,905,4.97,4.99,3.09
0.32,Ideal,G,IF,61.5,55.0,905,4.4,4.42,2.71
0.32,Ideal,G,IF,61.3,56.0,905,4.4,4.44,2.71
0.34,Ideal,F,VVS1,61.4,55.0,906,4.53,4.56,2.79
0.33,Ideal,E,VVS1,60.7,57.0,906,4.46,4.5,2.72
0.33,Ideal,E,VVS1,62.2,54.0,906,4.46,4.48,2.78
0.46,Ideal,I,VS1,62.2,54.0,906,4.95,4.99,3.09
0.35,Ideal,F,VS2,62.1,57.0,906,4.55,4.53,2.82
0.35,Ideal,F,VS2,62.5,57.0,906,4.53,4.5,2.82
0.35,Ideal,F,VS2,61.4,55.0,906,4.6,4.55,2.81
0.35,Ideal,H,VVS2,63.0,55.0,906,4.5,4.48,2.83
0.35,Ideal,H,VVS2,62.5,57.0,906,4.54,4.48,2.82
0.35,Ideal,H,VVS2,59.2,56.0,906,4.65,4.6,2.74
0.35,Ideal,G,VS1,62.6,54.0,906,4.56,4.52,2.84
0.35,Ideal,G,VS1,60.5,57.0,906,4.58,4.55,2.76
0.35,Ideal,G,VS1,61.9,55.0,906,4.53,4.51,2.8
0.35,Ideal,G,VS1,62.5,55.0,906,4.55,4.51,2.83
0.35,Ideal,G,VS1,61.9,55.0,906,4.53,4.52,2.8
0.35,Ideal,G,VS1,62.1,56.0,906,4.56,4.52,2.82
0.35,Ideal,F,VS2,61.4,54.0,906,4.58,4.54,2.8
0.35,Ideal,F,VS2,62.3,55.0,906,4.56,4.53,2.83
0.35,Ideal,F,VS2,62.1,56.0,906,4.57,4.54,2.83
0.35,Ideal,F,VS2,61.4,54.0,906,4.58,4.54,2.8
0.35,Ideal,F,VS2,60.5,57.0,906,4.6,4.52,2.76
0.35,Ideal,F,VS2,61.4,56.0,906,4.56,4.53,2.79
0.35,Ideal,F,VS2,61.5,57.0,906,4.56,4.52,2.79
0.35,Ideal,F,VS2,60.8,57.0,906,4.56,4.52,2.76
0.35,Ideal,F,VS2,61.9,54.0,906,4.54,4.5,2.8
0.35,Ideal,F,VS2,62.4,55.0,906,4.53,4.51,2.82
0.35,Ideal,F,VS2,62.4,57.0,906,4.51,4.5,2.81
0.35,Ideal,F,VS2,62.2,55.0,906,4.53,4.48,2.8
0.35,Ideal,F,VS2,62.6,56.0,906,4.52,4.49,2.82
0.35,Ideal,D,VS2,60.5,56.0,907,4.63,4.6,2.79
0.42,Ideal,G,VS2,62.2,54.1,907,4.8,4.83,3.0
0.4,Ideal,E,SI1,62.5,57.0,907,4.74,4.7,2.95
0.31,Ideal,H,VVS1,62.2,54.0,907,4.39,4.36,2.72
0.31,Ideal,H,VVS1,61.5,54.0,907,4.39,4.36,2.69
0.31,Ideal,H,VVS1,62.7,54.0,907,4.38,4.33,2.73
0.31,Ideal,H,VVS1,62.2,56.0,907,4.37,4.34,2.71
0.31,Ideal,H,VVS1,61.5,56.0,907,4.38,4.34,2.68
0.31,Ideal,H,VVS1,61.6,55.0,907,4.38,4.35,2.69
0.31,Ideal,G,VVS2,60.8,56.0,907,4.4,4.38,2.67
0.3,Ideal,H,VS2,60.7,57.0,473,4.33,4.37,2.64
0.3,Ideal,I,VS1,61.6,56.0,473,4.31,4.36,2.67
0.34,Ideal,G,SI1,62.7,57.0,473,4.48,4.51,2.82
0.35,Ideal,H,SI2,60.3,55.0,474,4.61,4.65,2.79
0.26,Ideal,H,SI1,60.5,58.0,474,4.16,4.17,2.52
0.3,Ideal,H,SI1,62.6,53.1,475,4.27,4.3,2.69
0.3,Ideal,H,SI1,62.5,53.9,475,4.29,4.32,2.69
0.31,Ideal,G,VVS2,61.9,55.0,907,4.36,4.33,2.69
0.31,Ideal,G,VVS2,62.4,56.0,907,4.36,4.33,2.71
0.31,Ideal,G,VVS2,61.7,54.0,907,4.38,4.34,2.69
0.31,Ideal,G,VVS2,61.4,56.0,907,4.38,4.35,2.68
0.31,Ideal,G,VVS2,62.7,57.0,907,4.34,4.31,2.71
0.31,Ideal,G,VVS2,62.4,56.0,907,4.35,4.31,2.7
0.31,Ideal,G,VVS2,61.8,56.0,907,4.36,4.31,2.68
0.31,Ideal,G,VVS2,62.1,56.0,907,4.35,4.32,2.69
0.31,Ideal,G,VVS2,62.7,57.0,907,4.33,4.31,2.71
0.31,Ideal,G,VVS2,62.1,56.0,907,4.33,4.27,2.67
0.31,Ideal,G,VVS2,62.6,57.0,907,4.33,4.29,2.7
0.32,Ideal,D,VS2,59.8,57.0,907,4.51,4.46,2.68
0.31,Ideal,H,VVS1,61.8,57.0,907,4.35,4.32,2.68
0.42,Ideal,E,VS2,61.6,57.0,908,4.79,4.82,2.96
0.37,Ideal,G,VVS2,62.0,56.0,909,4.62,4.64,2.87
0.4,Ideal,D,VS2,62.2,55.0,909,4.72,4.74,2.94
0.41,Ideal,F,SI1,60.5,56.0,909,4.81,4.84,2.92
0.42,Ideal,H,VVS2,61.1,56.0,910,4.8,4.85,2.95
0.32,Ideal,D,VVS1,61.8,56.0,910,4.37,4.4,2.71
0.35,Ideal,D,VVS2,61.0,57.0,910,4.54,4.58,2.78
0.35,Ideal,G,IF,61.3,56.0,910,4.51,4.53,2.77
0.39,Ideal,H,VVS2,61.9,54.0,911,4.7,4.73,2.92
0.46,Ideal,I,VS1,62.3,56.0,911,4.93,4.96,3.08
0.39,Ideal,E,VS2,61.3,56.0,911,4.71,4.75,2.9
0.44,Ideal,H,SI1,61.6,56.0,911,4.87,4.93,3.02
0.3,Ideal,E,VS1,61.5,56.0,911,4.37,4.31,2.67
0.3,Ideal,D,VS2,61.3,57.0,911,4.36,4.32,2.66
0.3,Ideal,E,VS1,61.7,57.0,911,4.31,4.28,2.65
0.3,Ideal,E,VS1,60.7,57.0,911,4.36,4.31,2.63
0.3,Ideal,E,VS1,60.8,57.0,911,4.36,4.33,2.64
0.3,Ideal,D,VS2,62.4,56.0,911,4.32,4.27,2.68
0.3,Ideal,D,VS2,61.4,54.0,911,4.34,4.33,2.66
0.3,Ideal,D,VS2,62.0,56.0,911,4.35,4.33,2.69
0.3,Ideal,D,VS2,61.0,55.0,911,4.36,4.33,2.65
0.3,Ideal,D,VS2,61.7,55.0,911,4.36,4.33,2.68
0.3,Ideal,D,VS2,60.8,57.0,911,4.38,4.33,2.65
0.3,Ideal,D,VS2,60.9,57.0,911,4.35,4.32,2.64
0.3,Ideal,D,VS2,61.1,56.0,911,4.36,4.32,2.65
0.3,Ideal,D,VS2,61.8,55.0,911,4.36,4.32,2.68
0.3,Ideal,D,VS2,60.8,57.0,911,4.34,4.31,2.63
0.3,Ideal,D,VS2,62.0,55.0,911,4.34,4.31,2.68
0.3,Ideal,D,VS2,61.4,55.0,911,4.34,4.32,2.66
0.3,Ideal,D,VS2,61.6,57.0,911,4.33,4.3,2.66
0.3,Ideal,D,VS2,62.3,54.0,911,4.33,4.3,2.69
0.3,Ideal,D,VS2,61.8,55.0,911,4.34,4.3,2.67
0.3,Ideal,D,VS2,61.5,55.0,911,4.35,4.3,2.66
0.3,Ideal,D,VS2,61.9,57.0,911,4.33,4.29,2.67
0.3,Ideal,D,VS2,62.2,55.0,911,4.33,4.29,2.68
0.3,Ideal,D,VS2,62.3,54.0,911,4.34,4.29,2.69
0.3,Ideal,D,VS2,62.5,55.0,911,4.31,4.3,2.69
0.3,Ideal,D,VS2,62.5,54.0,911,4.32,4.29,2.69
0.3,Ideal,D,VS2,62.8,57.0,911,4.31,4.29,2.7
0.3,Ideal,D,VS2,62.3,56.0,911,4.32,4.29,2.68
0.3,Ideal,D,VS2,62.2,54.0,911,4.31,4.28,2.67
0.3,Ideal,D,VS2,62.6,56.0,911,4.31,4.28,2.69
0.3,Ideal,D,VS2,62.3,56.0,911,4.3,4.27,2.67
0.3,Ideal,D,VS2,62.5,57.0,911,4.29,4.25,2.67
0.3,Ideal,D,VS2,62.8,57.0,911,4.29,4.25,2.68
0.3,Ideal,D,VS2,62.9,56.0,911,4.28,4.24,2.68
0.3,Ideal,E,VS2,61.4,59.0,911,4.3,4.27,2.63
0.44,Ideal,I,VVS2,60.8,56.0,912,4.9,4.93,2.99
0.4,Ideal,E,VS2,62.3,56.0,912,4.72,4.75,2.95
0.4,Ideal,E,VS2,62.6,57.0,912,4.7,4.73,2.95
0.4,Ideal,E,VS2,61.1,56.0,912,4.75,4.77,2.91
0.4,Ideal,E,VS2,62.4,55.0,912,4.71,4.74,2.95
0.4,Ideal,E,VS2,62.4,56.0,912,4.71,4.74,2.95
0.32,Ideal,F,VVS1,62.1,54.0,912,4.41,4.42,2.74
0.32,Ideal,F,VVS1,61.8,55.0,912,4.39,4.41,2.72
0.32,Ideal,F,VVS1,60.3,57.0,912,4.42,4.44,2.67
0.32,Ideal,F,VVS1,61.4,56.0,912,4.4,4.43,2.71
0.32,Ideal,F,VVS1,61.0,56.0,912,4.42,4.43,2.7
0.32,Ideal,F,VVS1,61.5,56.0,912,4.41,4.43,2.72
0.3,Ideal,D,VVS1,61.6,56.0,912,4.33,4.37,2.68
0.32,Ideal,D,VS2,61.9,55.0,912,4.43,4.45,2.75
0.32,Ideal,D,VS2,62.0,54.0,912,4.39,4.42,2.73
0.36,Ideal,H,IF,61.6,56.0,912,4.56,4.59,2.82
0.4,Ideal,H,VVS1,62.1,57.0,913,4.68,4.72,2.92
0.34,Ideal,G,VVS1,61.8,56.0,913,4.48,4.51,2.78
0.32,Ideal,F,VVS1,62.6,56.0,913,4.37,4.41,2.75
0.39,Ideal,F,VS1,61.7,56.0,913,4.68,4.72,2.9
0.31,Ideal,D,VS1,60.1,57.0,913,4.39,4.4,2.64
0.51,Ideal,I,SI2,62.2,55.0,913,5.14,5.15,3.2
0.34,Ideal,H,IF,61.9,55.0,913,4.5,4.55,2.8
0.34,Ideal,F,VVS2,61.8,56.0,914,4.49,4.47,2.77
0.39,Ideal,E,VS1,60.8,56.0,914,4.74,4.77,2.89
0.34,Ideal,D,VS1,60.3,57.0,914,4.52,4.55,2.73
0.31,Ideal,F,IF,61.2,56.0,914,4.37,4.39,2.68
0.31,Ideal,F,IF,61.3,57.0,914,4.34,4.37,2.67
0.31,Ideal,F,IF,61.9,54.0,914,4.35,4.38,2.7
0.31,Ideal,F,IF,62.1,54.0,914,4.33,4.37,2.7
0.31,Ideal,F,IF,61.2,57.0,914,4.35,4.38,2.67
0.31,Ideal,F,IF,61.1,57.0,914,4.37,4.4,2.68
0.31,Ideal,F,IF,62.2,55.0,914,4.35,4.37,2.71
0.31,Ideal,F,IF,62.0,54.0,914,4.38,4.4,2.72
0.31,Ideal,F,IF,62.3,54.0,914,4.33,4.37,2.71
0.31,Ideal,F,IF,61.3,55.0,914,4.38,4.43,2.7
0.31,Ideal,F,IF,62.1,54.0,914,4.38,4.41,2.73
0.31,Ideal,F,IF,62.3,54.0,914,4.37,4.39,2.73
0.31,Ideal,F,IF,62.3,53.0,914,4.35,4.38,2.72
0.31,Ideal,F,IF,62.1,55.0,914,4.32,4.38,2.7
0.31,Ideal,F,IF,61.0,56.0,914,4.39,4.43,2.69
0.31,Ideal,F,IF,62.1,54.0,914,4.36,4.4,2.72
0.31,Ideal,F,IF,62.0,55.0,914,4.36,4.38,2.71
0.31,Ideal,F,IF,60.9,56.0,914,4.37,4.4,2.67
0.31,Ideal,F,IF,62.2,54.0,914,4.37,4.41,2.73
0.42,Ideal,I,SI1,61.0,56.0,914,4.86,4.83,2.96
0.4,Ideal,G,VVS2,61.1,57.0,915,4.72,4.78,2.9
0.5,Ideal,J,VS2,62.5,53.0,915,5.09,5.12,3.19
0.44,Ideal,G,VS1,61.9,54.0,915,4.89,4.93,3.04
0.38,Ideal,F,VS1,60.4,56.0,915,4.7,4.74,2.85
0.32,Ideal,F,IF,61.9,55.0,915,4.38,4.44,2.73
0.43,Ideal,I,VVS1,61.1,57.0,916,4.86,4.9,2.98
0.3,Ideal,E,VVS1,62.0,57.0,916,4.27,4.31,2.66
0.35,Ideal,E,VVS1,61.3,56.0,916,4.52,4.55,2.78
0.38,Ideal,F,VS1,62.5,53.8,916,4.62,4.65,2.89
0.4,Ideal,F,SI1,59.8,57.0,916,4.82,4.85,2.89
0.4,Ideal,G,VVS2,62.4,57.0,917,4.7,4.73,2.94
0.4,Ideal,G,VVS2,62.6,53.0,917,4.72,4.77,2.97
0.37,Ideal,G,VVS2,61.9,54.0,917,4.63,4.67,2.88
0.31,Ideal,F,VVS2,61.6,55.0,917,4.35,4.38,2.69
0.31,Ideal,F,VVS2,61.5,56.0,917,4.35,4.37,2.68
0.33,Ideal,E,VVS2,61.9,57.0,917,4.44,4.47,2.75
0.33,Ideal,E,VVS2,61.6,55.0,917,4.43,4.47,2.74
0.33,Ideal,E,VVS1,61.9,54.0,917,4.43,4.45,2.75
0.32,Ideal,E,VVS1,60.5,57.0,917,4.44,4.48,2.7
0.32,Ideal,E,VVS1,61.7,55.0,917,4.39,4.43,2.72
0.32,Ideal,E,VVS1,62.3,54.0,917,4.37,4.4,2.73
0.32,Ideal,D,VVS1,62.6,57.0,917,4.34,4.41,2.74
0.4,Ideal,D,VS2,60.8,59.0,917,4.71,4.76,2.88
0.4,Ideal,D,VS2,61.9,58.0,917,4.7,4.73,2.92
0.4,Ideal,F,VS1,61.3,57.0,917,4.74,4.78,2.92
0.4,Ideal,F,VS1,62.4,53.0,917,4.72,4.76,2.96
0.4,Ideal,F,VS1,61.6,55.0,917,4.74,4.78,2.93
0.4,Ideal,F,VS1,61.8,54.0,917,4.75,4.77,2.94
0.43,Ideal,G,SI1,61.3,55.0,917,4.88,4.9,3.0
0.4,Ideal,I,IF,62.4,54.0,917,4.73,4.75,2.96
0.34,Ideal,D,VVS2,60.1,57.0,918,4.54,4.58,2.74
0.3,Ideal,E,VVS1,61.1,56.0,918,4.36,4.38,2.67
0.41,Ideal,E,VVS2,62.0,55.0,918,4.73,4.79,2.95
0.4,Ideal,D,VS2,62.8,56.0,918,4.66,4.7,2.94
0.4,Ideal,E,VS1,60.4,57.0,918,4.76,4.81,2.89
0.48,Ideal,F,SI2,61.0,57.0,918,5.05,5.08,3.09
0.32,Ideal,G,IF,61.6,55.0,918,4.42,4.45,2.73
0.32,Ideal,G,IF,61.9,54.0,918,4.4,4.42,2.73
0.32,Ideal,G,IF,61.0,56.0,918,4.41,4.44,2.7
0.32,Ideal,G,IF,62.1,53.0,918,4.41,4.44,2.75
0.32,Ideal,G,IF,61.3,55.0,918,4.43,4.47,2.73
0.32,Ideal,G,IF,62.3,53.0,918,4.41,4.45,2.76
0.32,Ideal,G,IF,61.0,56.0,918,4.43,4.45,2.71
0.32,Ideal,G,IF,61.0,57.0,918,4.41,4.44,2.7
0.32,Ideal,G,IF,61.7,56.0,918,4.39,4.42,2.72
0.32,Ideal,G,IF,61.2,56.0,918,4.4,4.43,2.7
0.32,Ideal,G,IF,61.6,55.0,918,4.4,4.43,2.72
0.32,Ideal,G,IF,61.1,57.0,918,4.41,4.43,2.7
0.32,Ideal,G,IF,61.4,55.0,918,4.42,4.44,2.72
0.32,Ideal,G,IF,61.7,54.0,918,4.39,4.42,2.72
0.32,Ideal,G,IF,61.3,56.0,918,4.4,4.44,2.71
0.32,Ideal,G,IF,61.0,57.0,918,4.44,4.48,2.72
0.32,Ideal,G,IF,61.8,55.0,918,4.42,4.45,2.74
0.32,Ideal,G,IF,60.9,57.0,918,4.41,4.46,2.7
0.32,Ideal,G,IF,61.7,54.0,918,4.42,4.46,2.74
0.32,Ideal,G,IF,62.2,54.0,918,4.42,4.45,2.76
0.32,Ideal,G,IF,61.2,55.0,918,4.41,4.44,2.71
0.32,Ideal,G,IF,62.1,55.0,918,4.4,4.46,2.75
0.32,Ideal,G,IF,61.3,54.0,918,4.41,4.47,2.72
0.32,Ideal,G,IF,61.9,55.0,918,4.38,4.44,2.73
0.32,Ideal,G,IF,62.0,54.0,918,4.42,4.45,2.75
0.32,Ideal,G,IF,61.9,53.0,918,4.42,4.47,2.75
0.32,Ideal,G,IF,62.2,53.0,918,4.41,4.43,2.75
0.32,Ideal,G,IF,61.5,55.0,918,4.43,4.45,2.73
0.32,Ideal,G,IF,61.8,55.0,918,4.41,4.43,2.73
0.4,Ideal,F,SI1,62.6,54.0,918,4.77,4.7,2.96
0.34,Ideal,F,VVS1,61.4,55.0,919,4.52,4.54,2.78
0.4,Ideal,H,VS2,60.9,56.0,919,4.79,4.83,2.93
0.4,Ideal,I,VS1,61.9,55.0,919,4.74,4.77,2.94
0.38,Ideal,D,VS1,61.3,56.0,919,4.68,4.72,2.88
0.39,Ideal,G,SI1,61.4,55.0,919,4.7,4.74,2.9
0.39,Ideal,F,SI1,61.3,56.0,919,4.69,4.72,2.88
0.43,Ideal,H,SI1,62.4,56.0,919,4.83,4.81,3.01
0.43,Ideal,H,SI1,62.5,57.0,919,4.84,4.79,3.01
0.43,Ideal,H,SI1,62.3,56.0,919,4.86,4.83,3.02
0.43,Ideal,H,SI1,61.6,55.0,919,4.9,4.87,3.01
0.43,Ideal,E,SI2,62.1,56.0,919,4.85,4.84,3.01
0.43,Ideal,E,SI2,61.9,57.0,919,4.86,4.83,3.0
0.43,Ideal,D,SI2,61.0,57.0,919,4.86,4.81,2.95
0.43,Ideal,D,SI2,62.6,56.0,919,4.88,4.84,3.04
0.37,Ideal,F,VVS2,61.6,57.0,920,4.59,4.63,2.84
0.38,Ideal,E,VS1,61.4,56.0,920,4.66,4.69,2.87
0.41,Ideal,D,SI1,63.0,56.0,920,4.8,4.75,3.01
0.3,Ideal,H,SI1,62.4,52.8,475,4.28,4.33,2.69
0.33,Ideal,G,SI1,62.2,54.0,475,4.42,4.45,2.76
0.33,Ideal,G,SI1,61.3,56.0,475,4.45,4.49,2.74
0.3,Ideal,F,SI1,61.9,56.0,475,4.3,4.32,2.67
0.3,Ideal,F,SI1,62.4,56.0,475,4.27,4.32,2.68
0.3,Ideal,F,SI1,60.2,56.0,475,4.36,4.41,2.64
0.3,Ideal,F,SI1,62.3,54.0,475,4.3,4.34,2.69
0.3,Ideal,F,SI1,62.4,55.0,475,4.3,4.32,2.69
0.3,Ideal,F,SI1,61.9,54.0,475,4.33,4.36,2.69
0.3,Ideal,F,SI1,62.1,55.0,475,4.31,4.35,2.69
0.3,Ideal,F,SI1,61.4,55.0,475,4.34,4.36,2.67
0.3,Ideal,F,SI1,61.9,56.0,475,4.29,4.33,2.67
0.3,Ideal,F,SI1,61.9,57.0,475,4.31,4.35,2.68
0.3,Ideal,F,SI1,61.4,58.0,475,4.3,4.33,2.65
0.3,Ideal,F,SI1,62.5,56.0,475,4.28,4.3,2.68
0.3,Ideal,F,SI1,62.5,57.0,475,4.3,4.31,2.69
0.3,Ideal,F,SI1,62.3,55.0,475,4.29,4.31,2.68
0.31,Ideal,J,VVS2,60.3,60.0,476,4.4,4.45,2.67
0.28,Ideal,H,VS1,62.1,55.0,476,4.17,4.21,2.6
0.28,Ideal,H,VS1,62.2,54.0,476,4.18,4.21,2.61
0.3,Ideal,G,SI1,61.8,56.0,477,4.34,4.37,2.69
0.3,Ideal,G,SI1,62.3,58.0,477,4.26,4.28,2.66
0.3,Ideal,G,SI1,61.0,58.0,477,4.29,4.36,2.64
0.41,Ideal,D,SI1,63.0,57.0,920,4.7,4.64,2.94
0.42,Ideal,F,VS1,60.6,56.0,921,4.83,4.87,2.94
0.35,Ideal,H,IF,61.7,56.0,921,4.53,4.55,2.8
0.31,Ideal,F,VVS1,62.4,55.0,921,4.32,4.34,2.7
0.35,Ideal,H,IF,61.9,55.0,921,4.51,4.54,2.8
0.42,Ideal,G,VS1,61.3,57.0,921,4.78,4.81,2.94
0.42,Ideal,G,VS1,62.5,54.0,921,4.79,4.84,3.01
0.42,Ideal,G,VS1,61.9,56.0,921,4.77,4.82,2.97
0.42,Ideal,H,VVS2,62.4,56.0,921,4.78,4.8,2.99
0.42,Ideal,G,VS1,61.2,54.0,921,4.82,4.86,2.96
0.42,Ideal,G,VS1,61.8,57.0,921,4.79,4.82,2.97
0.42,Ideal,G,VS1,61.4,56.0,921,4.82,4.85,2.97
0.35,Ideal,H,IF,60.5,56.0,921,4.56,4.59,2.77
0.42,Ideal,G,VS1,61.8,56.0,921,4.8,4.84,2.98
0.42,Ideal,G,VS1,62.0,55.0,921,4.78,4.83,2.98
0.42,Ideal,G,VS1,62.7,54.0,921,4.8,4.83,3.02
0.41,Ideal,D,VS1,61.6,55.0,921,4.79,4.82,2.96
0.32,Ideal,E,VVS1,61.8,55.0,921,4.4,4.43,2.73
0.37,Ideal,E,VS1,63.3,54.0,921,4.59,4.63,2.91
0.31,Ideal,F,IF,62.2,55.0,921,4.35,4.38,2.71
0.31,Ideal,F,IF,62.3,54.0,921,4.33,4.34,2.7
0.31,Ideal,F,IF,61.2,56.0,921,4.37,4.42,2.69
0.31,Ideal,F,IF,61.1,54.0,921,4.39,4.42,2.69
0.39,Ideal,F,SI1,62.5,55.0,921,4.68,4.63,2.91
0.35,Ideal,E,VS1,61.5,57.0,921,4.55,4.52,2.79
0.35,Ideal,E,VS2,61.9,54.0,923,4.53,4.58,2.82
0.35,Ideal,G,VS1,61.1,56.0,923,4.55,4.58,2.79
0.35,Ideal,F,VS1,61.4,55.0,923,4.54,4.58,2.8
0.45,Ideal,H,SI1,61.6,56.0,923,4.94,4.96,3.05
0.41,Ideal,G,SI1,62.6,54.0,923,4.78,4.74,2.98
0.41,Ideal,G,SI1,62.9,56.0,923,4.75,4.7,2.97
0.34,Ideal,D,VS2,62.1,55.0,923,4.49,4.46,2.78
0.31,Ideal,G,IF,62.7,57.0,924,4.31,4.34,2.71
0.31,Ideal,E,VVS1,61.8,56.0,924,4.34,4.36,2.69
0.31,Ideal,G,IF,61.7,56.0,924,4.34,4.38,2.69
0.31,Ideal,E,VVS1,61.0,57.0,924,4.33,4.36,2.65
0.31,Ideal,E,VVS1,61.7,56.0,924,4.33,4.36,2.68
0.31,Ideal,G,IF,61.9,56.0,924,4.36,4.39,2.71
0.31,Ideal,G,IF,61.0,56.0,924,4.37,4.39,2.67
0.31,Ideal,G,IF,62.6,57.0,924,4.3,4.32,2.7
0.31,Ideal,G,IF,61.0,56.0,924,4.37,4.38,2.67
0.31,Ideal,G,IF,61.6,55.0,924,4.34,4.39,2.69
0.32,Ideal,D,VVS1,62.1,54.0,924,4.4,4.43,2.74
0.38,Ideal,E,VS1,61.8,54.7,924,4.66,4.68,2.89
0.38,Ideal,E,VS1,61.6,56.0,924,4.65,4.7,2.88
0.52,Ideal,J,SI2,61.6,55.0,924,5.16,5.19,3.19
0.4,Ideal,D,SI1,63.0,57.0,924,4.7,4.66,2.95
0.33,Ideal,G,IF,61.0,56.0,925,4.48,4.51,2.74
0.33,Ideal,G,IF,61.0,57.0,925,4.45,4.48,2.72
