carat,cut,color,clarity,depth,table,price,x,y,z
1.71,Very Good,D,SI2,62.1,58.0,11737,7.56,7.64,4.72
1.5,Very Good,H,VVS2,62.9,59.0,11748,7.26,7.31,4.58
1.5,Very Good,D,SI1,61.0,61.0,11756,7.28,7.32,4.45
2.02,Very Good,J,SI2,62.4,55.0,11757,8.05,8.11,5.04
2.02,Very Good,J,SI2,59.2,60.0,11757,8.27,8.39,4.91
1.55,Very Good,E,SI1,60.1,58.0,11764,7.5,7.55,4.52
2.06,Very Good,J,SI1,62.0,57.0,11764,8.11,8.17,5.05
0.36,Very Good,H,VS1,60.8,59.0,631,4.59,4.62,2.8
0.36,Very Good,H,VS1,61.6,59.0,631,4.52,4.57,2.8
0.34,Very Good,H,VVS2,61.0,55.0,632,4.52,4.55,2.76
0.25,Very Good,F,VVS2,61.6,57.0,633,4.05,4.07,2.5
0.25,Very Good,F,VVS2,62.2,57.0,633,4.01,4.04,2.5
0.25,Very Good,F,VVS2,60.1,57.0,633,4.1,4.13,2.47
0.25,Very Good,F,VVS2,62.4,55.0,633,4.03,4.06,2.52
0.25,Very Good,F,VVS2,61.6,57.0,633,4.05,4.08,2.5
0.25,Very Good,F,VVS2,62.8,54.0,633,4.0,4.03,2.52
0.29,Very Good,E,VVS2,61.4,58.0,633,4.25,4.31,2.63
0.25,Very Good,F,VVS1,62.2,56.0,633,4.02,4.03,2.5
0.25,Very Good,F,VVS1,60.8,57.0,633,4.08,4.1,2.48
0.25,Very Good,F,VVS1,61.8,55.0,633,4.06,4.09,2.52
0.25,Very Good,F,VVS1,61.1,57.0,633,4.05,4.08,2.48
0.25,Very Good,F,VVS1,62.9,55.0,633,4.04,4.06,2.55
0.25,Very Good,E,VVS1,62.3,55.0,633,4.04,4.06,2.52
0.25,Very Good,F,IF,61.1,54.0,633,4.08,4.11,2.5
0.25,Very Good,E,IF,61.3,56.0,633,4.1,4.13,2.53
1.36,Very Good,G,VVS2,60.8,60.0,11774,7.12,7.16,4.34
1.52,Very Good,F,SI1,61.4,59.0,11776,7.39,7.46,4.56
2.01,Very Good,H,SI2,63.4,60.0,11780,7.97,7.89,5.03
2.01,Very Good,H,SI2,63.4,60.0,11780,7.97,7.89,5.03
1.83,Very Good,F,SI1,63.2,56.0,11782,7.78,7.73,4.9
2.0,Very Good,J,SI2,61.9,55.0,11792,8.06,8.09,5.0
2.0,Very Good,J,SI2,59.8,60.0,11792,8.09,8.13,4.85
1.56,Very Good,F,SI1,60.7,59.0,11794,7.45,7.55,4.55
1.77,Very Good,G,SI1,63.1,57.0,11796,7.68,7.63,4.83
1.56,Very Good,H,VS1,63.9,57.0,11804,7.3,7.37,4.69
1.06,Very Good,D,VVS1,61.8,57.0,11815,6.49,6.52,4.03
1.65,Very Good,H,VS1,62.0,56.0,11823,7.53,7.59,4.68
2.01,Very Good,H,SI1,63.1,56.0,11825,8.05,8.0,5.06
2.45,Very Good,H,SI2,63.5,58.0,11830,8.7,8.58,5.49
1.51,Very Good,G,SI1,60.3,57.0,11836,7.44,7.48,4.5
1.73,Very Good,I,VS1,63.4,58.0,11843,7.57,7.6,4.81
2.45,Very Good,J,SI2,60.6,63.0,11843,8.71,8.66,5.26
1.71,Very Good,D,SI2,63.5,56.0,11844,7.58,7.51,4.79
1.71,Very Good,I,VS2,62.8,59.0,11850,7.52,7.58,4.74
1.5,Very Good,D,SI1,63.1,57.0,11863,7.31,7.24,4.59
1.67,Very Good,I,VS1,61.6,59.1,11867,7.61,7.64,4.7
1.71,Very Good,D,SI2,63.5,59.0,11873,7.57,7.59,4.81
1.53,Very Good,D,SI1,59.2,57.0,11873,7.52,7.55,4.46
1.5,Very Good,I,VS1,63.3,54.0,11879,7.26,7.33,4.62
1.52,Very Good,H,VVS2,63.0,60.0,11904,7.25,7.3,4.58
1.52,Very Good,H,VS1,63.5,60.0,11912,7.28,7.24,4.61
1.2,Very Good,F,VVS1,59.8,63.0,11913,6.82,6.8,4.07
1.01,Very Good,D,VVS1,63.9,56.0,11923,6.32,6.36,4.05
1.51,Very Good,G,VS2,62.8,57.0,11923,7.25,7.3,4.57
2.01,Very Good,F,SI2,63.3,59.0,11925,7.98,7.89,5.02
1.5,Very Good,D,SI1,62.0,63.0,11933,7.27,7.31,4.52
1.51,Very Good,H,VVS2,63.1,59.0,11934,7.28,7.26,4.59
1.5,Very Good,E,VS2,61.9,57.0,11939,7.31,7.38,4.55
1.36,Very Good,F,VS1,62.7,60.0,11946,7.05,7.02,4.41
1.55,Very Good,F,SI1,63.1,56.0,11957,7.4,7.38,4.66
2.03,Very Good,J,SI2,61.7,61.0,11968,8.04,8.18,5.0
2.03,Very Good,J,SI2,60.9,60.0,11968,8.1,8.21,4.97
1.82,Very Good,G,SI2,61.3,58.0,11971,7.83,7.94,4.83
1.52,Very Good,G,VS2,63.4,58.0,11986,7.31,7.24,4.61
1.63,Very Good,G,SI1,62.5,58.0,11990,7.48,7.44,4.66
1.57,Very Good,F,SI1,60.3,57.0,11998,7.55,7.6,4.57
1.5,Very Good,E,SI1,60.4,59.0,12000,7.35,7.39,4.45
1.5,Very Good,G,VS1,63.4,59.0,12005,7.25,7.19,4.58
1.75,Very Good,D,SI2,60.7,57.0,12012,7.78,7.83,4.74
1.5,Very Good,G,VS2,60.5,57.0,12014,7.39,7.43,4.48
1.61,Very Good,G,SI1,62.6,56.0,12028,7.44,7.54,4.69
2.12,Very Good,J,SI2,62.3,61.0,12030,8.16,8.21,5.1
1.7,Very Good,E,SI2,63.3,57.0,12030,7.59,7.51,4.78
1.52,Very Good,G,VS2,62.9,60.0,12038,7.28,7.31,4.59
1.5,Very Good,D,SI1,60.0,59.0,12060,7.41,7.46,4.46
2.01,Very Good,J,SI1,61.6,60.0,12084,7.99,8.02,4.93
2.01,Very Good,J,SI1,62.2,59.0,12084,7.93,8.01,4.96
2.02,Very Good,G,SI2,63.1,57.0,12094,8.01,7.97,5.04
2.04,Very Good,J,VS2,59.9,59.0,12095,8.25,8.32,4.96
2.54,Very Good,I,SI2,63.4,56.0,12095,8.68,8.64,5.49
1.56,Very Good,H,VVS2,63.3,58.0,12098,7.3,7.35,4.64
2.18,Very Good,F,SI2,63.4,60.0,12099,8.2,8.17,5.19
1.18,Very Good,E,VVS2,61.5,58.0,12100,6.78,6.87,4.2
2.15,Very Good,I,SI2,63.4,56.0,12100,8.2,8.15,5.18
1.51,Very Good,H,VS2,62.4,55.6,12108,7.28,7.33,4.56
1.51,Very Good,F,SI1,62.6,57.0,12141,7.25,7.31,4.56
1.5,Very Good,H,VS1,59.6,60.0,12152,7.39,7.42,4.41
1.5,Very Good,G,VS2,62.1,57.0,12156,7.21,7.31,4.51
1.18,Very Good,F,VVS1,60.4,59.0,12175,6.82,6.86,4.13
1.5,Very Good,D,SI1,61.0,59.0,12179,7.33,7.39,4.49
1.4,Very Good,E,VS1,59.1,57.0,12196,7.28,7.38,4.33
1.5,Very Good,G,VS2,61.2,61.0,12196,7.29,7.34,4.48
2.1,Very Good,J,SI2,62.0,62.0,12196,8.17,8.23,5.08
2.0,Very Good,J,SI1,62.2,59.0,12196,7.92,7.97,4.94
1.11,Very Good,D,VVS1,62.5,58.0,12200,6.67,6.6,4.15
0.38,Very Good,D,SI2,61.1,58.0,633,4.62,4.68,2.84
0.38,Very Good,D,SI2,59.2,61.0,633,4.67,4.72,2.78
0.43,Very Good,F,SI2,58.3,62.0,633,4.91,4.97,2.88
0.38,Very Good,I,VS2,61.5,58.0,633,4.61,4.62,2.84
0.38,Very Good,H,SI1,61.2,62.0,633,4.62,4.66,2.84
0.38,Very Good,D,SI2,62.1,55.0,633,4.62,4.65,2.88
0.38,Very Good,E,SI2,61.6,57.0,633,4.61,4.65,2.85
0.36,Very Good,F,VS2,63.1,56.0,634,4.5,4.53,2.85
0.3,Very Good,G,VVS1,62.8,55.0,635,4.28,4.31,2.7
1.56,Very Good,F,SI1,61.0,58.0,12207,7.41,7.48,4.54
2.21,Very Good,J,SI2,60.6,62.0,12215,8.37,8.45,5.1
2.18,Very Good,I,SI2,63.3,58.0,12220,8.22,8.18,5.19
2.0,Very Good,I,SI2,63.7,61.0,12221,7.85,7.97,5.04
1.51,Very Good,E,SI1,60.3,58.0,12224,7.43,7.47,4.49
1.7,Very Good,H,VS2,63.3,57.0,12228,7.59,7.54,4.79
2.01,Very Good,H,SI2,63.2,59.0,12229,8.04,8.0,5.07
1.5,Very Good,E,SI1,59.3,60.0,12247,7.4,7.5,4.42
1.2,Very Good,E,VVS2,59.5,54.0,12253,6.98,6.96,4.15
1.7,Very Good,H,VS2,61.8,59.0,12257,7.58,7.66,4.71
2.01,Very Good,J,SI1,59.3,62.0,12257,8.15,8.2,4.85
2.02,Very Good,J,SI1,63.0,56.0,12267,7.95,8.01,5.03
2.01,Very Good,G,SI2,63.3,56.0,12271,8.06,8.01,5.08
2.01,Very Good,I,SI1,63.5,55.0,12271,8.07,8.01,5.11
1.63,Very Good,F,SI1,59.7,62.0,12282,7.65,7.73,4.59
1.28,Very Good,F,VVS2,58.9,57.0,12285,7.13,7.17,4.21
1.76,Very Good,H,SI1,63.1,59.0,12288,7.69,7.59,4.82
1.51,Very Good,I,IF,62.1,59.0,12291,7.25,7.31,4.52
1.51,Very Good,I,IF,62.2,62.0,12291,7.3,7.33,4.55
2.09,Very Good,H,SI2,60.1,63.0,12295,8.21,8.16,4.92
1.59,Very Good,H,VVS2,63.0,58.0,12297,7.43,7.48,4.7
1.57,Very Good,D,SI1,62.3,59.0,12304,7.39,7.44,4.62
1.7,Very Good,I,VS1,62.3,58.1,12311,7.57,7.66,4.74
1.51,Very Good,D,VS2,63.2,57.0,12311,7.27,7.25,4.59
1.51,Very Good,G,VS1,60.2,63.0,12317,7.36,7.39,4.44
1.88,Very Good,H,VS2,63.1,55.0,12339,7.86,7.81,4.94
2.0,Very Good,J,SI2,62.6,57.0,12342,7.95,7.99,4.99
1.5,Very Good,D,SI1,62.8,58.0,12342,7.28,7.31,4.58
1.52,Very Good,G,VS2,62.8,54.0,12359,7.26,7.36,4.59
1.72,Very Good,D,SI2,63.4,62.0,12360,7.59,7.53,4.79
1.76,Very Good,H,SI1,62.6,58.0,12361,7.7,7.66,4.81
2.31,Very Good,J,SI2,60.7,63.0,12369,8.52,8.48,5.16
2.18,Very Good,G,SI2,63.3,59.0,12377,8.25,8.2,5.2
1.6,Very Good,H,VS1,61.2,58.6,12378,7.48,7.63,4.62
1.83,Very Good,E,SI2,62.0,57.0,12379,7.81,7.89,4.87
2.1,Very Good,J,SI2,59.1,58.0,12381,8.4,8.46,4.98
1.53,Very Good,E,SI1,62.6,57.0,12386,7.25,7.41,4.59
1.53,Very Good,E,SI1,60.8,60.0,12386,7.43,7.51,4.54
2.01,Very Good,J,SI1,62.4,59.0,12392,8.02,8.08,5.02
2.01,Very Good,J,SI1,60.3,58.0,12392,8.11,8.17,4.91
1.57,Very Good,H,SI1,62.4,58.0,12392,7.39,7.49,4.64
1.69,Very Good,I,VVS2,60.4,59.0,12394,7.7,7.73,4.66
1.72,Very Good,I,VVS2,62.7,58.0,12396,7.54,7.6,4.75
2.05,Very Good,H,SI2,63.1,58.0,12401,8.05,8.0,5.07
2.01,Very Good,H,SI2,62.2,63.0,12423,8.01,7.93,4.96
1.51,Very Good,G,VS1,60.2,63.0,12430,7.39,7.36,4.44
1.72,Very Good,I,VS1,60.5,59.0,12451,7.72,7.76,4.68
1.58,Very Good,H,VVS2,60.9,58.0,12459,7.56,7.65,4.63
1.5,Very Good,E,VS2,59.4,62.0,12474,7.4,7.48,4.42
1.58,Very Good,H,VS1,60.3,62.0,12483,7.53,7.57,4.55
1.71,Very Good,H,VS2,58.8,60.0,12493,7.8,7.85,4.6
2.05,Very Good,G,SI1,63.4,58.0,12515,8.03,7.96,5.07
1.5,Very Good,F,VS2,61.3,58.0,12526,7.24,7.29,4.45
1.47,Very Good,E,VS2,62.4,59.0,12547,7.13,7.2,4.47
1.51,Very Good,G,VS2,58.7,63.0,12551,7.45,7.4,4.36
1.51,Very Good,G,VS2,63.1,56.0,12551,7.33,7.29,4.61
1.64,Very Good,F,SI1,62.8,59.0,12555,7.51,7.53,4.72
1.73,Very Good,I,VS1,62.2,59.0,12559,7.62,7.65,4.75
1.01,Very Good,D,IF,63.3,55.0,12581,6.36,6.28,4.0
1.52,Very Good,G,VS2,60.8,57.0,12596,7.41,7.49,4.53
2.02,Very Good,J,SI1,59.8,59.9,12598,8.16,8.21,4.9
1.51,Very Good,G,VS1,63.1,55.0,12603,7.34,7.3,4.62
1.79,Very Good,I,VS2,60.5,56.0,12610,7.87,7.9,4.77
2.1,Very Good,I,SI2,60.6,60.0,12612,8.29,8.33,5.04
1.39,Very Good,E,VS1,60.9,61.0,12614,7.15,7.19,4.37
2.01,Very Good,H,SI2,63.4,58.0,12617,8.01,7.94,5.06
1.7,Very Good,I,VS1,61.9,57.0,12621,7.67,7.64,4.74
1.53,Very Good,F,SI1,61.9,56.0,12621,7.45,7.32,4.57
0.4,Very Good,G,SI1,58.3,62.0,636,4.81,4.86,2.82
0.31,Very Good,E,VS1,61.9,56.0,636,4.32,4.37,2.69
0.3,Very Good,G,VVS2,62.9,55.0,638,4.28,4.31,2.7
0.41,Very Good,D,SI2,62.3,61.0,638,4.72,4.75,2.95
0.41,Very Good,E,SI2,62.8,58.0,638,4.69,4.73,2.96
0.41,Very Good,E,SI2,63.0,57.0,638,4.7,4.73,2.97
1.7,Very Good,I,VS1,59.8,59.0,12622,7.7,7.79,4.63
2.08,Very Good,J,SI1,62.6,58.0,12637,8.09,8.15,5.08
2.01,Very Good,D,SI2,58.3,63.0,12639,8.28,8.25,4.82
1.06,Very Good,E,IF,62.4,55.0,12642,6.5,6.54,4.07
1.14,Very Good,E,IF,63.3,57.0,12647,6.63,6.71,4.22
1.52,Very Good,H,VVS2,62.8,56.0,12648,7.3,7.32,4.59
1.53,Very Good,G,VS1,62.8,56.0,12654,7.31,7.37,4.61
2.23,Very Good,J,SI2,60.5,61.0,12655,8.4,8.47,5.1
1.5,Very Good,G,VS2,62.5,59.0,12672,7.23,7.27,4.53
2.01,Very Good,J,VS2,62.1,60.0,12683,7.88,8.0,4.93
1.65,Very Good,H,VS1,62.0,54.0,12686,7.55,7.62,4.7
1.57,Very Good,D,SI1,58.9,58.0,12697,7.57,7.63,4.48
2.03,Very Good,I,SI2,61.2,55.0,12714,8.14,8.26,5.02
1.52,Very Good,G,VS2,61.6,56.0,12730,7.37,7.43,4.56
1.32,Very Good,F,VVS2,61.6,61.0,12736,6.97,7.02,4.31
1.51,Very Good,G,VS2,58.9,60.0,12756,7.47,7.55,4.42
2.03,Very Good,D,SI2,63.1,59.0,12765,8.12,7.99,5.08
2.0,Very Good,J,SI1,60.8,58.0,12768,7.99,8.07,4.88
2.11,Very Good,J,SI2,60.8,61.0,12771,8.21,8.36,5.04
1.65,Very Good,H,VS1,62.0,58.0,12773,7.56,7.66,4.72
1.51,Very Good,E,VS2,62.7,59.0,12779,7.2,7.32,4.55
1.64,Very Good,E,SI1,61.8,59.0,12779,7.51,7.55,4.65
1.71,Very Good,H,SI1,59.5,59.0,12791,7.78,7.81,4.64
1.5,Very Good,G,VVS2,60.9,56.0,12798,7.34,7.37,4.48
1.58,Very Good,D,SI1,62.4,60.0,12799,7.41,7.44,4.63
1.66,Very Good,E,SI1,61.7,58.0,12818,7.52,7.59,4.66
1.81,Very Good,I,VS2,62.7,58.0,12822,7.68,7.77,4.84
2.01,Very Good,H,SI2,63.4,56.0,12829,8.09,7.99,5.1
1.7,Very Good,H,VS2,63.3,58.0,12833,7.48,7.56,4.76
2.05,Very Good,I,SI2,59.8,56.0,12839,8.32,8.41,5.0
1.52,Very Good,G,VS2,62.1,58.0,12840,7.36,7.43,4.59
1.58,Very Good,E,SI1,62.9,59.0,12844,7.38,7.43,4.66
2.01,Very Good,J,VS1,60.2,61.0,12845,8.16,8.23,4.93
1.59,Very Good,D,VS2,61.4,60.0,12846,7.47,7.6,4.63
2.18,Very Good,J,SI2,62.6,58.0,12853,8.23,8.25,5.16
1.5,Very Good,G,VS1,61.7,63.0,12862,7.31,7.24,4.49
1.5,Very Good,F,VS2,62.6,59.0,12870,7.22,7.31,4.55
1.51,Very Good,G,VS2,63.3,60.0,12872,7.28,7.2,4.58
1.51,Very Good,G,VS2,63.5,57.0,12872,7.23,7.19,4.58
1.7,Very Good,H,VS2,61.9,60.0,12874,7.57,7.61,4.7
1.7,Very Good,H,VS2,62.8,58.0,12874,7.52,7.57,4.74
1.42,Very Good,G,VVS2,62.6,60.0,12891,7.14,7.17,4.48
1.15,Very Good,E,IF,59.2,57.0,12895,6.78,6.86,4.04
1.2,Very Good,F,IF,62.3,60.0,12905,6.74,6.8,4.22
1.51,Very Good,G,VS2,63.5,59.0,12906,7.2,7.13,4.55
2.28,Very Good,H,SI2,63.3,54.0,12907,8.36,8.29,5.27
2.02,Very Good,J,SI1,63.5,60.0,12915,7.98,7.93,5.05
1.52,Very Good,G,VS1,59.3,59.0,12916,7.48,7.55,4.46
2.11,Very Good,I,SI2,63.8,54.0,12937,8.13,8.19,5.21
2.01,Very Good,J,VS2,60.8,58.0,12968,8.08,8.16,4.94
1.52,Very Good,G,VS1,62.1,57.0,12968,7.27,7.32,4.53
1.51,Very Good,H,VVS1,61.5,58.0,12981,7.3,7.39,4.52
1.78,Very Good,D,SI2,62.5,57.0,12981,7.76,7.8,4.86
1.5,Very Good,H,IF,63.0,59.0,12988,7.23,7.3,4.58
1.73,Very Good,H,VS2,61.7,56.0,12998,7.64,7.7,4.73
1.5,Very Good,F,VS2,61.9,60.0,13001,7.29,7.32,4.52
1.52,Very Good,E,VS2,60.3,59.0,13001,7.43,7.52,4.51
2.1,Very Good,G,SI2,63.4,58.0,13007,8.19,8.12,5.17
1.51,Very Good,F,VS2,63.7,60.0,13012,7.2,7.24,4.6
1.2,Very Good,E,VVS1,61.3,60.0,13015,6.77,6.84,4.17
1.58,Very Good,G,VS2,59.6,58.0,13037,7.59,7.69,4.55
1.5,Very Good,F,VS2,63.9,57.0,13037,7.16,7.23,4.6
2.0,Very Good,J,VS2,60.8,62.0,13043,8.09,8.12,4.93
1.61,Very Good,E,SI1,62.3,57.0,13047,7.43,7.47,4.64
0.41,Very Good,E,SI2,59.5,62.0,638,4.8,4.84,2.87
0.3,Very Good,G,VVS2,60.4,60.0,638,4.3,4.34,2.61
0.3,Very Good,G,VVS2,59.7,63.0,638,4.34,4.37,2.6
0.3,Very Good,G,VVS2,62.9,58.0,638,4.26,4.29,2.69
0.3,Very Good,H,VVS1,62.6,56.0,638,4.25,4.28,2.67
0.3,Very Good,H,VVS1,61.1,61.0,638,4.27,4.3,2.62
0.3,Very Good,H,VS1,63.2,59.0,639,4.31,4.27,2.71
0.3,Very Good,E,VS2,61.5,58.0,640,4.28,4.31,2.64
0.31,Very Good,G,VS1,61.6,56.0,640,4.35,4.38,2.69
0.31,Very Good,G,VS1,61.9,54.0,640,4.36,4.4,2.71
0.31,Very Good,G,VS1,60.5,57.0,640,4.39,4.42,2.67
0.3,Very Good,E,VS1,58.4,62.0,640,4.37,4.43,2.57
0.3,Very Good,E,VS1,63.8,59.0,640,4.21,4.22,2.69
0.38,Very Good,E,SI1,58.3,61.0,640,4.75,4.86,2.8
2.03,Very Good,I,SI2,62.8,59.0,13063,8.04,8.08,5.06
2.03,Very Good,I,SI2,62.8,60.0,13063,7.99,8.05,5.04
1.51,Very Good,G,VS2,64.0,56.0,13068,7.22,7.3,4.65
1.51,Very Good,F,VS2,63.2,56.0,13080,7.22,7.28,4.58
2.26,Very Good,H,SI2,63.2,58.0,13095,8.38,8.26,5.26
1.96,Very Good,H,SI2,62.7,58.0,13099,7.86,7.93,4.95
1.73,Very Good,H,VS2,59.2,61.0,13102,7.78,7.82,4.62
2.01,Very Good,J,VS2,61.1,59.0,13109,8.04,8.07,4.92
1.13,Very Good,D,VVS2,61.5,58.0,13111,6.64,6.67,4.09
2.0,Very Good,J,VS2,60.7,59.0,13113,8.12,8.15,4.94
1.83,Very Good,E,SI2,62.8,56.0,13134,7.76,7.82,4.89
1.71,Very Good,F,SI1,63.3,53.0,13152,7.54,7.59,4.79
1.52,Very Good,G,VS2,61.9,56.0,13161,7.28,7.39,4.54
1.71,Very Good,H,SI1,60.8,56.0,13169,7.77,7.73,4.71
1.53,Very Good,G,VS1,62.8,59.0,13189,7.32,7.36,4.61
1.54,Very Good,D,SI1,63.0,59.0,13196,7.31,7.35,4.62
1.27,Very Good,F,VVS1,62.5,56.0,13200,6.99,6.93,4.35
2.0,Very Good,J,VS1,61.0,51.6,13203,8.14,8.18,4.97
2.08,Very Good,H,SI2,63.4,59.0,13206,8.06,8.0,5.09
1.63,Very Good,H,VVS1,59.1,58.0,13211,7.68,7.84,4.59
1.52,Very Good,F,VS2,60.9,56.0,13215,7.38,7.44,4.51
1.53,Very Good,G,VS2,58.9,59.0,13225,7.58,7.61,4.47
1.53,Very Good,G,VS1,60.3,59.0,13228,7.52,7.58,4.55
1.5,Very Good,G,VS2,63.5,54.0,13239,7.26,7.22,4.6
1.53,Very Good,G,VS2,61.6,57.0,13248,7.3,7.4,4.53
1.63,Very Good,G,VS2,62.5,57.0,13253,7.46,7.49,4.67
2.01,Very Good,F,SI1,63.4,58.0,13275,8.03,7.96,5.07
1.93,Very Good,I,SI1,62.8,58.0,13278,7.89,7.97,4.98
1.54,Very Good,G,VS1,60.7,60.0,13284,7.43,7.55,4.55
1.5,Very Good,D,VS2,62.4,59.0,13287,7.21,7.27,4.52
1.01,Very Good,D,VVS1,62.8,57.0,13312,6.36,6.41,4.01
2.0,Very Good,H,SI1,63.2,54.0,13320,7.97,7.88,5.01
2.01,Very Good,I,SI2,61.8,58.0,13323,8.01,8.05,4.96
1.51,Very Good,G,VVS2,62.1,59.0,13337,7.28,7.34,4.54
2.1,Very Good,J,VS2,61.5,60.7,13340,8.16,8.21,5.03
1.51,Very Good,G,VS1,61.8,57.0,13348,7.31,7.42,4.55
1.53,Very Good,H,IF,63.1,57.0,13369,7.34,7.25,4.6
1.5,Very Good,D,VS2,63.0,59.0,13372,7.24,7.3,4.58
1.51,Very Good,G,VS1,62.9,58.0,13378,7.32,7.41,4.63
1.5,Very Good,G,VS1,62.4,57.0,13379,7.24,7.31,4.54
1.71,Very Good,H,VS2,62.6,59.0,13445,7.54,7.58,4.73
2.01,Very Good,I,SI1,61.7,60.0,13464,7.99,8.12,4.97
2.01,Very Good,I,SI2,60.9,60.0,13488,8.0,8.15,4.92
2.07,Very Good,J,VS2,61.3,56.0,13495,8.16,8.2,5.02
2.02,Very Good,J,VS2,62.6,58.0,13499,8.03,8.1,5.05
1.51,Very Good,G,VVS2,63.6,57.0,13500,7.2,7.32,4.62
2.09,Very Good,I,SI2,63.1,60.0,13500,8.04,8.12,5.1
2.33,Very Good,H,SI2,63.2,56.0,13500,8.44,8.35,5.31
1.76,Very Good,H,VS2,62.2,60.0,13503,7.68,7.72,4.79
1.5,Very Good,G,VS2,61.1,60.0,13528,7.4,7.3,4.49
1.5,Very Good,F,VS2,59.7,56.0,13537,7.42,7.46,4.44
2.0,Very Good,J,VS2,60.7,60.0,13542,8.05,8.17,4.92
2.02,Very Good,G,SI2,63.3,59.0,13554,8.05,7.96,5.07
2.02,Very Good,G,SI2,63.2,54.0,13554,7.96,7.82,4.99
0.34,Very Good,G,VS1,62.2,55.0,640,4.48,4.52,2.8
0.3,Very Good,F,VS1,59.8,60.0,640,4.39,4.31,2.6
0.31,Very Good,D,VS2,63.6,55.0,641,4.29,4.32,2.74
0.36,Very Good,F,SI1,60.7,54.0,641,4.64,4.67,2.83
0.3,Very Good,F,SI1,63.5,57.0,641,4.27,4.24,2.7
0.3,Very Good,F,SI1,63.5,59.0,641,4.22,4.19,2.67
0.3,Very Good,F,SI1,63.5,57.0,641,4.26,4.21,2.69
1.63,Very Good,E,VS2,61.8,58.0,13555,7.49,7.57,4.65
2.02,Very Good,J,VS2,61.5,59.0,13564,8.06,8.13,4.98
2.22,Very Good,J,SI2,62.8,57.0,13579,8.29,8.33,5.22
1.83,Very Good,I,VS1,61.9,57.0,13587,7.85,7.91,4.88
2.01,Very Good,J,VS2,63.2,55.0,13596,7.97,8.04,5.07
1.5,Very Good,G,VS1,60.2,58.0,13596,7.38,7.41,4.45
2.25,Very Good,J,SI2,58.4,63.0,13597,8.6,8.65,5.04
1.88,Very Good,I,VS2,62.2,57.0,13607,7.79,7.86,4.87
2.04,Very Good,J,VS2,63.0,58.0,13609,7.99,8.02,5.04
2.15,Very Good,J,SI1,62.4,60.0,13622,8.18,8.24,5.12
1.72,Very Good,F,SI1,63.2,61.0,13622,7.62,7.57,4.8
1.51,Very Good,E,VS2,62.4,58.0,13623,7.26,7.33,4.55
1.51,Very Good,G,VS1,63.5,55.0,13624,7.26,7.3,4.62
1.5,Very Good,D,VS2,63.8,55.0,13629,7.24,7.28,4.63
1.21,Very Good,D,VVS2,62.4,56.0,13630,6.76,6.83,4.24
1.59,Very Good,D,SI1,62.8,54.0,13631,7.43,7.48,4.68
2.02,Very Good,H,SI2,63.1,54.0,13655,8.09,7.99,5.07
1.78,Very Good,F,SI1,60.6,57.0,13659,7.89,7.94,4.8
2.01,Very Good,I,SI2,59.5,58.0,13669,8.18,8.21,4.88
1.51,Very Good,G,VS1,62.5,58.0,13686,7.23,7.27,4.53
1.77,Very Good,I,VS2,60.2,58.0,13691,7.88,7.83,4.73
2.01,Very Good,I,SI1,61.8,62.0,13691,7.98,8.07,4.96
2.02,Very Good,J,VS2,59.3,60.0,13693,8.28,8.34,4.93
1.5,Very Good,E,VS2,61.7,60.0,13710,7.29,7.34,4.51
1.3,Very Good,E,VVS2,60.5,58.0,13725,7.05,7.11,4.28
1.5,Very Good,F,VS2,62.6,59.0,13728,7.21,7.26,4.53
2.08,Very Good,J,VS2,60.6,61.0,13732,8.24,8.34,5.02
1.54,Very Good,F,VS2,60.8,58.0,13735,7.43,7.56,4.56
1.51,Very Good,E,VS2,63.3,61.0,13757,7.24,7.17,4.56
1.51,Very Good,E,VS2,63.2,56.0,13757,7.28,7.22,4.58
2.17,Very Good,J,SI2,60.8,59.0,13782,8.37,8.41,5.1
2.22,Very Good,J,SI1,58.7,60.0,13782,8.51,8.57,5.01
2.04,Very Good,H,SI2,63.2,58.0,13790,8.1,8.0,5.09
2.1,Very Good,H,SI2,63.3,57.0,13790,8.2,8.08,5.15
2.26,Very Good,H,SI2,63.1,58.0,13797,8.3,8.22,5.21
1.52,Very Good,D,VS2,62.4,58.0,13799,7.23,7.28,4.53
1.51,Very Good,G,VS1,63.3,53.0,13811,7.33,7.26,4.62
1.51,Very Good,G,VS1,63.1,60.0,13811,7.3,7.24,4.59
2.18,Very Good,J,SI1,62.9,59.0,13812,8.21,8.25,5.18
1.71,Very Good,F,VS2,63.5,59.0,13818,7.51,7.46,4.75
2.04,Very Good,J,VS2,62.4,57.0,13825,8.04,8.19,5.06
2.01,Very Good,I,SI1,60.8,60.0,13849,8.12,8.15,4.95
2.03,Very Good,D,SI2,63.1,58.0,13858,8.02,7.98,5.05
2.02,Very Good,I,SI2,61.1,61.0,13865,8.08,8.11,4.95
1.58,Very Good,D,SI1,62.7,60.0,13869,7.37,7.41,4.63
1.5,Very Good,E,VS2,62.9,56.0,13892,7.31,7.22,4.57
2.0,Very Good,I,SI2,59.5,61.0,13892,8.16,8.18,4.86
1.71,Very Good,H,VS1,62.0,56.0,13904,7.64,7.68,4.75
2.26,Very Good,H,SI2,63.3,59.0,13923,8.35,8.26,5.25
2.01,Very Good,G,SI2,61.3,60.0,13940,8.08,8.17,4.98
1.51,Very Good,F,VS2,61.9,63.0,13945,7.35,7.26,4.52
